Country,Year,Life.expectancy,Adult.Mortality,infant.deaths,Alcohol,Hepatitis.B,Measles,under.five.deaths,Polio,Total.expenditure,Diphtheria,HIV.AIDS,GDP,Population,thinness..1.19.years,thinness.5.9.years,Income.composition.of.resources,Schooling
Bangladesh,2014,71.4,132,98,0.01,97,289,121,97,2.82,97,0.1,951.314821,159405279,18.1,18.6,0.57,10
Barbados,2014,75.4,1,0,8.82,94,0,0,95,7.47,94,0.1,15525.07683,283385,3.8,3.7,0.793,15.3
Belarus,2014,72,199,0,13.94,97,64,0,97,5.69,97,0.1,6817.289219,9474511,1.9,2,0.796,15.7
Belgium,2014,89,76,0,12.6,98,70,1,99,1.59,99,0.1,44855.95787,11209057,1,1,0.89,16.3
Belize,2014,70,177,0,6.58,95,0,0,95,5.79,95,0.2,4286.113,351694,3.4,3.4,0.705,12.8
Benin,2014,59.7,252,25,0.01,78,786,39,74,4.59,78,1.1,834.4435964,10286712,7.1,6.9,0.475,10.7
Bhutan,2014,69.4,216,0,0.01,99,0,1,98,3.57,99,0.5,2639.600883,776448,15.7,16.2,0.596,12.5
Bolivia (Plurinational State of),2014,74,189,8,3.62,98,0,10,99,6.33,98,0.1,2286.013198,10562159,1.2,1.1,0.666,13.8
Bosnia and Herzegovina,2014,77.2,89,0,4.03,89,3000,0,86,9.57,86,0.1,5117.140156,3566002,2.4,2.4,0.742,14.2
Botswana,2014,65.1,268,2,0.01,95,1,2,96,5.41,95,2.3,7864.253281,2168573,6.7,6.4,0.697,12.6
Brazil,2014,74.8,144,44,7.32,96,876,49,96,8.32,93,0.1,11951.21238,204213133,2.7,2.7,0.747,15.2
Brunei Darussalam,2014,77.6,8,0,0.01,99,1,0,99,2.65,99,0.1,33471.14645,411704,5.7,5.2,0.863,15
Bulgaria,2014,74.3,138,1,12.03,95,0,1,88,8.44,88,0.1,7309.415115,7223938,1.9,1.9,0.787,14.8
Burkina Faso,2014,59.3,268,39,0.01,91,343,63,91,4.96,91,0.6,639.7080956,17585977,8.2,7.7,0.398,7.7
Burundi,2014,59.1,297,22,0.01,95,0,32,95,7.54,95,0.7,245.3267387,9891790,7.4,7.3,0.404,10.6
C̫te d'Ivoire,2014,52.8,47,58,0.01,76,50,80,76,5.72,76,2,1377.796563,22531350,5.6,5.6,NA,NA
Cabo Verde,2014,73,117,0,0.01,97,0,0,95,4.76,95,0.2,3422.748802,526437,6.8,6.7,0.643,13.5
Cambodia,2014,68.3,179,11,0.01,88,0,12,87,5.68,88,0.2,972.7427283,15270790,1.9,11,0.553,10.9
Cameroon,2014,56.7,366,47,0.01,87,831,71,86,4.1,87,3.7,1400.387017,22239904,5.7,5.7,0.507,10.4
Canada,2014,82,65,2,8.1,55,418,2,91,1.45,91,0.1,50309.1599,35535348,0.5,0.5,0.912,15.9
Central African Republic,2014,58,437,15,0.01,47,210,22,47,4.2,47,4.5,334.1145508,4515392,8.4,8.3,0.345,7.1
Chad,2014,52.6,362,46,0.01,37,1275,78,44,3.62,37,2.9,960.44092,13569438,8.7,8.5,0.39,7.3
Chile,2014,83,83,2,7.16,95,0,2,95,7.79,95,0.1,14561.32616,17613798,0.8,0.8,0.841,16.2
China,2014,75.8,86,171,5.78,99,52628,198,99,5.55,99,0.1,6096.487817,1364270000,3.7,3,0.723,13.1
Colombia,2014,74.6,144,11,4.38,9,0,12,9,7.2,9,0.1,7441.310334,47791911,2.1,1.9,0.72,13.6
Comoros,2014,63.2,23,1,0.01,88,0,2,87,6.75,87,0.8,1369.176631,759385,6.8,6.6,0.497,11.1
Congo,2014,64.2,275,7,0.01,9,71,10,9,5.15,9,3,3005.736912,4871101,7.6,7.3,0.581,11.1
Costa Rica,2014,79.5,96,1,3.45,91,1,1,91,9.31,91,0.1,8993.526002,4757575,1.7,1.7,0.768,13.9
Croatia,2014,77.8,97,0,12.14,95,0,0,95,7.8,95,0.1,13662.86566,4238389,1.5,1.5,0.82,15.1
Cuba,2014,79,93,1,4.37,97,0,1,99,11.6,99,0.1,6255.426161,11439767,3.4,3.3,0.772,14
Cyprus,2014,83,53,0,0.01,96,10,0,99,7.37,99,0.1,27182.50243,1152309,0.9,1,0.85,14
Czechia,2014,78.6,88,0,12.68,99,222,0,99,7.41,97,0.1,20343.68375,10525347,1.8,1.9,NA,NA
Democratic People's Republic of Korea,2014,73,142,6,0.01,93,3,8,99,NA,93,0.1,NA,25116363,4.9,4.9,NA,NA
Democratic Republic of the Congo,2014,59.3,266,237,0.01,8,33711,312,79,4.33,8,1.1,397.3416705,73722860,9.7,9.5,NA,NA
Denmark,2014,84,73,0,9.64,NA,27,0,94,1.8,94,0.1,59437.94732,5643475,1.1,0.9,0.926,19.2
Djibouti,2014,63,252,1,0.38,78,0,1,78,1.57,78,2.1,NA,912164,5.6,5.4,0.467,6.3
Dominican Republic,2014,73.6,154,6,5.92,89,0,7,9,4.38,91,0.3,6301.697662,10405844,3.3,3.2,0.712,13.2
Ecuador,2014,76,121,6,3.82,83,0,7,84,9.16,83,0.1,5412.131646,15903112,1.2,1.1,0.737,14
Egypt,2014,78,161,53,0.21,94,1314,62,94,5.64,94,0.1,2648.294169,91812566,2.8,2.8,0.686,13.1
El Salvador,2014,73.3,181,2,2.52,93,0,2,93,6.77,94,0.2,3252.566502,6281189,1.6,1.6,0.676,13.2
Equatorial Guinea,2014,57.9,32,3,0.01,2,13,4,24,3.8,2,4.4,16130.33637,1129424,8.5,8.4,0.582,9.2
Eritrea,2014,64.4,261,5,0.01,94,127,8,94,3.34,94,0.4,NA,NA,8.5,8.3,0.416,5
Estonia,2014,77.3,122,0,0.01,93,0,0,93,6.38,93,0.1,17315.14315,1314545,1.9,1.9,0.86,16.5
Ethiopia,2014,64.2,234,140,0.01,77,12739,202,75,4.88,77,0.6,449.4203771,97366774,1.5,1.3,0.435,8.4
Fiji,2014,69.7,19,0,0.01,99,0,0,99,4.49,99,0.1,4175.424039,885806,4,3.7,0.727,15.2
Finland,2014,89,78,0,8.8,NA,0,0,98,9.68,98,0.1,45550.49814,5461512,0.9,0.8,0.89,17
France,2014,82.2,79,3,11.5,83,267,3,98,11.54,98,0.1,41478.24697,66331958.5,0.6,0.6,0.89,16.2
Gabon,2014,65.5,237,2,0.01,7,33,3,68,3.44,7,2.8,9467.363786,1875713,6.1,6,0.687,12.6
Gambia,2014,68,266,3,0.01,96,1,5,97,7.34,96,1.7,747.7087319,1917852,7.5,7.3,0.449,8.9
Georgia,2014,74.5,125,1,6.13,91,3188,1,91,7.42,91,0.1,4068.52909,3727000,2.7,2.8,0.759,13.5
Germany,2014,89,69,2,11.03,88,443,3,94,11.3,95,0.1,44933.72041,80982500,1.1,1.1,0.92,17
Ghana,2014,62.1,253,37,0.01,98,124,54,93,3.56,98,0.8,1626.622783,26962563,6.4,6.3,0.576,11.7
Greece,2014,88,73,0,7.53,96,1,0,99,8.8,99,0.1,22565.68048,10892413,0.8,0.7,0.862,17.2
Grenada,2014,73.5,143,0,8.42,97,0,0,81,6.1,97,0.1,7747.500731,106360,3.8,3.8,0.749,15.8
Guatemala,2014,71.7,187,10,1.88,73,0,13,65,6.2,73,0.4,3007.920435,15923559,1.2,1.2,0.614,10.7
Guinea,2014,58.1,299,27,0.01,51,175,41,42,5.64,51,0.5,741.0381352,11805509,7.5,7.4,0.412,8.6
Guinea-Bissau,2014,58.4,282,4,0.01,87,1,6,87,5.59,87,3.4,555.6050487,1725744,7.3,7.1,0.419,9.2
Guyana,2014,66,217,0,7.64,98,0,1,97,5.25,98,0.3,3598.347104,763393,5.5,5.3,0.636,10.3
Haiti,2014,63.1,245,14,0.01,48,0,19,55,7.56,48,0.5,730.3063521,10572466,3.9,3.9,0.487,9.1
Honduras,2014,74.5,149,3,2.87,97,0,4,97,8.72,97,0.3,2025.814195,8809216,2.1,2.1,0.618,11.4
Hungary,2014,75.6,137,0,0.01,NA,0,0,99,7.4,99,0.1,14165.70826,9866468,1.7,1.6,0.834,15.8
Iceland,2014,82.5,49,0,7.45,NA,0,0,9,8.86,9,0.1,45852.91345,327386,1,0.9,0.915,19
India,2014,68,184,957,3.07,79,79563,1200,84,4.69,85,0.2,1640.1807,1293859294,26.8,27.4,0.607,11.6
Indonesia,2014,68.9,179,119,0.09,78,12943,142,8,2.85,78,0.3,3692.973446,255131116,1.4,1.2,0.682,12.9
Iran (Islamic Republic of),2014,75.4,83,19,0.01,99,99,22,99,6.89,99,0.1,6236.289411,78411092,8.3,8.4,0.77,14.9
Iraq,2014,67.9,199,32,0.01,62,1317,39,67,5.54,64,0.1,5344.331964,35006080,5.3,5.1,0.658,10.1
Ireland,2014,81.2,66,0,10.75,95,33,0,96,7.78,96,0.1,52774.50118,4617225,0.3,0.2,0.91,18.6
Israel,2014,82.2,6,1,2.62,97,6,1,95,7.81,95,0.1,32977.96087,8215700,1.2,1.1,0.895,16
Italy,2014,82.5,57,2,7.56,95,0,2,95,9.25,95,0.1,33666.69191,60789140,0.6,0.6,0.877,16.3
Jamaica,2014,75.8,133,1,3.83,92,0,1,93,5.36,92,0.5,4704.725955,2862087,1.8,1.7,0.727,12.8
Japan,2014,83.5,57,2,0.01,NA,462,3,99,1.23,96,0.1,46484.15527,127276000,2,1.7,0.899,15.3
Jordan,2014,74,113,4,0.41,98,20,4,98,7.45,98,0.1,3353.623382,8809306,3.9,3.9,0.737,13.1
Kazakhstan,2014,69.9,22,5,6.29,95,321,5,95,4.36,95,0.1,10646.03446,17289224,2.4,2.5,0.789,15
Kenya,2014,62.9,255,56,0.01,92,354,79,93,5.72,92,2.9,1060.095016,46024250,7.8,7.7,0.546,11.1
Kiribati,2014,66.1,2,0,0.01,75,0,0,79,1.21,75,0.1,1571.230363,110458,0.1,0.1,0.597,11.9
Kuwait,2014,74.6,82,0,0.01,96,55,1,94,3.4,95,0.1,37158.7342,3782450,3.4,3.4,0.787,13
Kyrgyzstan,2014,78,17,3,0.01,96,318,4,95,6.48,96,0.1,1002.01558,5835500,3.3,3.4,0.656,12.8
Lao People's Democratic Republic,2014,65.3,199,8,0.01,88,339,11,88,1.87,88,0.2,1456.467655,6576397,8.9,9,0.573,10.6
Latvia,2014,74.4,156,0,0.01,92,36,0,92,5.88,92,0.1,13776.14963,1993782,2.2,2.2,0.822,16
Lebanon,2014,74.8,99,1,1.32,81,112,1,75,6.39,81,0.1,6649.213772,5603279,4.8,4.9,0.763,13.3
Lesotho,2014,52.1,522,4,0.01,93,0,6,9,1.62,93,9.4,1389.875532,2145785,5.8,5.6,0.491,10.8
Liberia,2014,58.1,329,8,0.01,5,34,11,49,1.4,5,0.9,586.2293608,4390737,6.7,6.5,0.426,9.9
Libya,2014,72.4,143,2,0.01,94,372,2,94,4.97,94,0.1,6530.856715,6204108,5.7,5.5,0.73,13.4
Lithuania,2014,73.4,169,0,15.19,94,11,0,93,6.55,93,0.1,14899.79301,2932367,2.6,2.7,0.841,16.5
Luxembourg,2014,81.7,65,0,11.12,94,0,0,99,6.94,99,0.1,105658.5197,556319,1,0.9,0.892,13.9
Madagascar,2014,65.1,225,29,0.01,73,3,39,73,3.4,73,0.3,468.1130008,23589801,7.2,7.1,0.509,10.3
Malawi,2014,57.6,377,27,0.01,91,3,40,87,11.38,91,5.1,507.537975,17068838,6.5,6.3,0.466,10.7
Malaysia,2014,74.8,126,4,0.52,96,221,4,97,4.17,97,0.1,10524.07074,30228017,7.6,7.4,0.783,13
Maldives,2014,78.2,62,0,0.01,99,0,0,99,13.73,99,0.1,7624.767378,408247,13.6,13.7,0.693,12.7
Mali,2014,57.8,272,52,0.01,73,290,85,74,6.86,73,1.6,706.981554,16962846,7.9,7.7,0.43,8.2
Malta,2014,81.4,55,0,8.49,9,0,0,99,9.75,99,0.1,23842.2299,427364,0.8,0.8,0.847,14.3
Mauritania,2014,63,26,8,0.01,84,14,12,84,3.77,84,0.9,1369.187945,4063920,8,7.7,0.509,8.5
Mauritius,2014,74.2,148,0,0.01,97,0,0,98,4.81,97,0.1,9163.633473,1260934,7,6.9,0.769,14.7
Mexico,2014,76.6,122,31,5.26,84,3,36,87,6.3,87,0.1,9839.050191,124221600,1.6,1.5,0.754,13.1
Micronesia (Federated States of),2014,69.4,164,0,1.58,81,140,0,76,13.71,77,0.1,2633.409075,104015,0.2,0.2,0.639,11.7
Mongolia,2014,68.4,225,1,0.01,99,0,1,99,4.73,99,0.1,3880.351388,2923896,2.2,2.3,0.729,14.8
Montenegro,2014,75.9,17,0,0.01,87,0,0,91,6.42,91,0.1,7045.115953,621810,1.8,1.9,0.803,15.1
Morocco,2014,74.1,96,18,0.43,99,10,21,99,5.91,99,0.1,3125.079481,34318082,6.4,6.2,0.64,12.1
Mozambique,2014,56.7,375,61,0.01,79,9,84,79,6.98,79,4.1,558.2093443,27212382,3.6,3.5,0.409,9.1
Myanmar,2014,66.4,21,40,0.01,88,122,52,88,2.28,88,0.3,1257.483616,51924182,12.9,13.1,0.547,9.1
Namibia,2014,65.9,242,2,0.01,88,477,3,88,8.93,88,2.2,6154.488886,2370992,8.6,8.5,0.632,11.7
Nepal,2014,69.6,158,18,0.01,92,1279,22,92,5.8,92,0.1,711.304347,28323241,15.9,16.3,0.551,12.4
Netherlands,2014,81.7,58,1,0.01,92,140,1,96,1.9,96,0.1,51100.83983,16865008,1,0.9,0.923,18.1
New Zealand,2014,81.5,67,0,9.07,93,280,0,93,11.3,93,0.1,36174.90523,4509700,0.4,0.3,0.91,19.2
Nicaragua,2014,74.5,148,2,3.55,98,0,3,99,9.4,98,0.1,1774.99204,6013997,1.8,1.7,0.636,11.6
Niger,2014,61.4,223,49,0.01,68,1142,88,67,5.82,68,0.5,384.9006562,19148219,9.8,9.6,0.345,5.3
Nigeria,2014,53.6,362,490,0.01,49,6855,759,49,3.67,49,3.9,2563.899969,176460502,1.1,9.9,0.521,10
Norway,2014,81.6,61,0,6.06,NA,3,0,93,9.72,93,0.1,89175.49955,5137232,0.8,0.7,0.945,17.7
Oman,2014,76.4,11,1,0.4,99,0,1,99,3.55,99,0.1,16884.28341,3960925,7.1,6.9,0.796,13.7
Pakistan,2014,66.2,162,359,0.01,72,1370,442,72,2.61,72,0.1,1054.227974,185546257,19.4,19.8,0.542,7.8
Panama,2014,77.6,119,1,6.74,8,0,1,8,8.3,8,0.1,10357.50418,3903986,1.9,1.8,0.78,13
Papua New Guinea,2014,62.7,278,10,0.01,67,2299,13,64,4.26,73,0.7,2237.003857,7755785,1.3,1.3,0.511,10
Paraguay,2014,73.9,147,3,0.01,87,0,3,83,9.81,87,0.2,4861.287099,6552584,2,1.9,0.688,12.3
Peru,2014,75.3,125,8,0.01,88,0,10,78,5.47,88,0.1,5996.496965,30973354,1.1,1.1,0.735,13.4
Philippines,2014,68.4,214,54,4.52,67,58848,68,77,4.71,67,0.1,2495.575295,100102249,1,9.7,0.676,11.7
Poland,2014,77.3,12,2,10.71,96,0,2,94,6.35,98,0.1,14095.43119,38011735,1.9,2.1,0.85,16.4
Portugal,2014,89,78,0,9.88,98,0,0,98,9.5,98,0.1,21540.98795,10401062,0.7,0.5,0.837,16.8
Qatar,2014,78.1,69,0,1.15,89,46,0,99,2.19,89,0.1,65560.3754,2374419,5.2,4.8,0.854,13.4
Republic of Korea,2014,82,66,1,0.01,99,442,2,99,7.37,99,0.1,24323.57284,50746659,1.5,1,NA,NA
Republic of Moldova,2014,71.8,162,1,9.99,92,2,1,92,1.32,9,0.1,2362.174456,3556397,2.7,2.8,NA,NA
Romania,2014,74.8,135,2,0.01,94,59,2,94,5.57,94,0.1,9306.243383,19908979,2.6,2.8,0.797,14.7
Russian Federation,2014,73,225,13,10.12,97,4711,15,97,7.7,97,0.1,11573.49957,143819666,2.3,2.3,0.803,14.9
Rwanda,2014,65.7,23,12,0.01,98,10,16,98,7.53,98,0.4,688.2121987,11345357,5.8,5.8,0.488,10.8
Saint Lucia,2014,75,139,0,9.97,99,0,0,99,6.72,99,0.1,8095.026788,176421,4.3,4.3,0.723,13.1
Saint Vincent and the Grenadines,2014,73.1,157,0,7.01,98,0,0,97,8.63,98,0.1,6511.557567,109357,3.5,3.4,0.72,13.3
Samoa,2014,73.8,128,0,0.01,56,0,0,58,7.22,63,0.1,3435.277475,192290,0.2,0.1,0.701,12.9
Sao Tome and Principe,2014,67.3,191,0,0.01,95,0,0,95,8.35,95,0.2,1213.164082,191266,5.6,5.4,0.562,11.1
Saudi Arabia,2014,74.4,88,7,0.09,98,154,9,98,4.68,98,0.1,21087.35441,30776722,7.7,7.5,0.841,15.8
Senegal,2014,66.4,192,19,0.26,89,32,27,85,4.66,89,0.3,1337.40669,14546111,9.7,9.5,0.483,9.1
Serbia,2014,75.4,123,1,9.09,92,37,1,93,1.37,93,0.1,6018.165979,7130576,2.1,2.1,0.771,14.3
Seychelles,2014,73,17,0,0.01,99,0,0,99,3.37,99,0.1,12850.4932,91359,5.7,6,0.766,13.2
Sierra Leone,2014,48.1,463,23,0.01,83,1006,32,83,11.9,83,0.6,567.834267,7079162,7.5,7.4,0.426,9.5
Singapore,2014,82.9,56,0,1.83,96,0,0,96,4.92,96,0.1,52994.03837,5469724,2.2,2.2,0.922,15.4
Slovakia,2014,76.4,113,0,10.6,97,0,0,97,8.5,97,0.1,18044.95695,5418649,1.2,1.2,0.841,15.1
Slovenia,2014,87,76,0,10.46,NA,52,0,95,9.23,95,0.1,23328.47507,2061980,1.4,1.4,0.888,17.6
Solomon Islands,2014,68.8,183,0,0.01,88,0,0,94,5.5,88,0.1,1446.436173,575504,1.1,1.2,0.512,9.6
Somalia,2014,54.3,321,51,0.01,42,10229,80,47,NA,42,0.8,NA,13513125,6.7,6.5,NA,NA
South Africa,2014,62,347,42,7.38,8,66,52,77,8.8,77,3.7,7582.696929,54539571,4.9,5.9,0.66,13
South Sudan,2014,56.6,343,26,NA,NA,441,39,44,2.74,39,3.5,831.8504616,11530971,NA,NA,0.421,4.9
Spain,2014,82.6,58,1,0.01,96,154,1,97,9.3,97,0.1,29398.61031,46480882,0.6,0.5,0.877,17.6
Sri Lanka,2014,74.7,141,3,2.37,99,1686,3,99,3.5,99,0.1,3505.550452,20771000,15.2,15,0.76,14
Sudan,2014,63.8,229,59,0.01,94,676,86,94,8.43,94,0.3,1825.541037,37737913,NA,NA,0.485,7.2
Suriname,2014,71.4,178,0,6.32,85,0,0,85,5.69,85,0.4,8856.565588,547928,3.5,3.5,0.722,12.7
Swaziland,2014,58.4,382,2,0.01,98,0,3,98,9.25,98,7.3,NA,1295097,4.3,4.3,0.541,11.4
Sweden,2014,82.3,54,0,7.3,67,26,0,98,11.93,98,0.1,54334.28463,9696110,1.5,1.3,0.906,15.8
Switzerland,2014,83.2,51,0,9.61,NA,23,0,96,11.66,96,0.1,76410.87777,8188649,0.4,0.3,0.936,15.9
Syrian Arab Republic,2014,64.4,294,7,0.01,47,594,8,52,3.25,43,0.1,NA,19203090,6.3,6.1,0.575,9
Tajikistan,2014,69.6,162,10,0.01,97,0,11,94,6.88,97,0.2,904.47501,8362745,3.6,3.7,0.622,11.3
Thailand,2014,74.6,152,8,6.41,99,0,10,99,4.12,99,0.1,5589.31172,68416772,7.8,7.8,0.737,13.6
The former Yugoslav republic of Macedonia,2014,75.5,12,0,1.13,97,116,0,96,6.48,95,0.1,4919.5399,2077495,2.2,2.2,0.743,12.9
Timor-Leste,2014,68,155,2,0.01,77,47,2,76,1.48,77,0.1,2626.018234,1212814,1.9,11.1,0.612,12.5
Togo,2014,59.7,285,13,0.01,87,577,20,85,5.25,87,1,611.5350691,7228915,6.6,6.4,0.475,12
Tonga,2014,73.3,135,0,0.01,8,0,0,82,5.18,8,0.1,3750.384453,105782,0.1,0.1,0.716,14.3
Trinidad and Tobago,2014,71.1,171,0,6.94,92,0,0,94,5.93,92,0.3,16635.54036,1354493,5.8,6,0.778,12.7
Tunisia,2014,75.1,12,3,1.39,98,15,3,98,7,98,0.1,4302.486544,11143908,6.5,6.4,0.722,14.7
Turkey,2014,75.5,17,16,1.45,96,565,19,96,5.41,96,0.1,13277.76077,77030628,4.9,4.7,0.759,14.5
Turkmenistan,2014,66,217,7,2.9,97,0,8,98,2.7,98,0.1,6399.168813,5466241,3.3,3.3,0.683,10.8
Uganda,2014,61.5,38,68,0.01,78,314,97,82,7.22,78,3.2,676.3376331,38833338,5.7,5.6,0.483,10
Ukraine,2014,78,23,4,8.06,22,0,5,45,7.1,23,0.2,3123.915572,45271947,2.3,2.4,0.746,15.2
United Arab Emirates,2014,76.9,77,1,1.91,99,344,1,99,3.64,99,0.1,38495.04635,9070867,5.2,5,0.832,13.3
United Kingdom of Great Britain and Northern Ireland,2014,81,71,3,10.37,NA,133,4,95,9.12,95,0.1,41369.79848,64613160,0.8,0.5,NA,NA
United Republic of Tanzania,2014,67,34,86,0.01,97,88,121,97,5.58,97,1.4,846.3868415,52234869,6.8,6.6,NA,NA
United States of America,2014,79.1,14,23,8.82,92,667,27,93,17.14,95,0.1,51015.13548,318563456,0.8,0.6,NA,NA
Uruguay,2014,76.8,117,0,6.03,95,0,0,95,8.58,95,0.1,13934.57617,3419546,1.5,1.4,0.791,15.5
Uzbekistan,2014,69.2,184,16,0.01,99,8,18,99,5.84,99,0.1,2025.352625,30757700,3,3.1,0.69,12.1
Vanuatu,2014,71.7,134,0,0.01,64,10,0,65,5.2,64,0.1,2854.223636,258850,1.5,1.4,0.596,10.8
Venezuela (Bolivarian Republic of),2014,73.9,158,9,6.47,78,0,10,79,5.26,78,0.1,14025.35756,30738378,1.6,1.5,0.771,14.2
Viet Nam,2014,75.9,128,28,4.09,95,15033,35,96,7.7,95,0.1,1579.189102,92544915,14.3,14.7,0.675,12.5
Yemen,2014,65.4,228,37,0.01,73,815,47,67,5.64,73,0.1,1119.147493,26246327,13.7,13.5,0.5,9
Zambia,2014,61.1,314,28,0.01,86,9,41,78,4.99,86,4.3,1644.10679,15620974,6.3,6.2,0.57,12.5
Zimbabwe,2014,59.2,371,23,6.5,91,0,34,92,6.44,91,6.3,1232.864865,15411675,5.9,5.7,0.498,10.3
